WOJ;POW;GMI;RODZ_GMI;SYM;SYM_UL;CECHA;NAZWA_1;NAZWA_2;STAN_NA
16;03;01;1;0965424;12716;ul.;Michałowskiego;Piotra;2026-05-29
16;03;01;1;0965424;13311;ul.;Morwowa;;2026-05-29
16;03;01;1;0965424;16033;ul.;Piaskowa;;2026-05-29
16;03;01;1;0965424;16466;ul.;Plebiscytowa;;2026-05-29
16;03;01;1;0965424;17421;ul.;Północna;;2026-05-29
16;03;01;1;0965424;18178;ul.;Pusta;;2026-05-29
16;03;01;1;0965424;19253;ul.;Rynek;;2026-05-29
16;03;01;1;0965424;19404;ul.;Sadowa;;2026-05-29
16;03;01;1;0965424;19692;ul.;Serdeczna;;2026-05-29
16;03;01;1;0965424;20068;ul.;Skłodowskiej-Curie;Marii;2026-05-29
16;03;01;1;0965424;20427;ul.;Jana Sobieskiego;;2026-05-29
16;03;01;1;0965424;20641;ul.;Spacerowa;;2026-05-29
16;03;01;1;0965424;20998;ul.;Starowiejska;;2026-05-29
16;03;01;1;0965424;22907;ul.;Towarowa;;2026-05-29
16;03;01;1;0965424;22965;ul.;Traugutta;Romualda;2026-05-29
16;03;01;1;0965424;23317;ul.;Ujejskiego;Kornela;2026-05-29
16;03;01;1;0965424;24170;ul.;Wierzbowa;;2026-05-29
16;03;01;1;0965424;24364;ul.;Wiosenna;;2026-05-29
16;03;01;1;0965424;26039;ul.;Zgrzebnioka;Alfonsa;2026-05-29
16;03;01;1;0965424;26420;ul.;Żeglarska;;2026-05-29
16;03;01;1;0965424;26983;ul.;Chodkiewicza;Karola;2026-05-29
16;05;02;4;0965677;09826;ul.;Krasickiego;;2026-05-29
16;05;02;4;0965677;10898;ul.;Leśna;;2026-05-29
16;05;02;4;0965677;12972;ul.;Mimozy;;2026-05-29
16;05;02;4;0965677;13279;ul.;Morcinka;Gustawa;2026-05-29
16;05;02;4;0965677;14834;ul.;Ogrodowa;;2026-05-29
16;05;02;4;0965677;16046;ul.;Piastowska;;2026-05-29
16;05;02;4;0965677;21365;ul.;Strzelców Bytomskich;;2026-05-29
16;05;02;4;0965677;21970;ul.;Szkolna;;2026-05-29
16;05;02;4;0965677;24874;ul.;Wrzosów;;2026-05-29
16;05;02;4;0965677;25547;ul.;Zamkowa;;2026-05-29
16;05;02;5;0497213;21970;ul.;Szkolna;;2026-05-29
16;05;02;5;0497220;10898;ul.;Leśna;;2026-05-29
16;05;02;5;0497220;11596;ul.;Łąkowa;;2026-05-29
16;05;02;5;0497242;11596;ul.;Łąkowa;;2026-05-29
16;05;02;5;0497242;21970;ul.;Szkolna;;2026-05-29
16;05;02;5;0497294;10898;ul.;Leśna;;2026-05-29
16;05;02;5;0497294;11596;ul.;Łąkowa;;2026-05-29
16;05;02;5;0497302;10898;ul.;Leśna;;2026-05-29
16;05;02;5;0497331;04434;ul.;Dworcowa;;2026-05-29
16;05;02;5;0497331;10898;ul.;Leśna;;2026-05-29
16;05;02;5;0497331;11596;ul.;Łąkowa;;2026-05-29
16;05;02;5;0497331;14834;ul.;Ogrodowa;;2026-05-29
16;05;02;5;0497331;21970;ul.;Szkolna;;2026-05-29
16;05;02;5;0497348;21970;ul.;Szkolna;;2026-05-29
16;05;02;5;0497383;10898;ul.;Leśna;;2026-05-29
16;05;02;5;0497383;14834;ul.;Ogrodowa;;2026-05-29
16;05;02;5;0497383;21970;ul.;Szkolna;;2026-05-29
16;05;02;5;0497408;11596;ul.;Łąkowa;;2026-05-29
16;05;02;5;0497408;14834;ul.;Ogrodowa;;2026-05-29
16;05;04;2;0504500;10898;ul.;Leśna;;2026-05-29
16;05;04;2;0504500;14834;ul.;Ogrodowa;;2026-05-29
16;05;04;2;0504539;10898;ul.;Leśna;;2026-05-29
16;05;04;2;0504539;11596;ul.;Łąkowa;;2026-05-29
16;05;04;2;0504605;11596;ul.;Łąkowa;;2026-05-29
16;05;04;2;0504634;11596;ul.;Łąkowa;;2026-05-29
16;05;04;2;0504634;25547;ul.;Zamkowa;;2026-05-29
16;05;05;4;0966040;01742;ul.;Bolesława Chrobrego;;2026-05-29
16;05;05;4;0966040;04434;ul.;Dworcowa;;2026-05-29
16;05;05;4;0966040;09353;ul.;Korfantego;;2026-05-29
16;05;05;4;0966040;10898;ul.;Leśna;;2026-05-29
16;05;05;4;0966040;14834;ul.;Ogrodowa;;2026-05-29
16;05;05;4;0966040;15228;ul.;Osadników;;2026-05-29
16;05;05;4;0966040;16290;ul.;Pionierów;;2026-05-29
16;05;05;4;0966040;26633;ul.;Żyrowska;;2026-05-29
16;05;05;5;0505450;25547;ul.;Zamkowa;;2026-05-29
16;05;05;5;0505527;10898;ul.;Leśna;;2026-05-29
16;05;05;5;0505527;11596;ul.;Łąkowa;;2026-05-29
16;05;05;5;0505622;09353;ul.;Korfantego;;2026-05-29
16;05;05;5;0505622;21970;ul.;Szkolna;;2026-05-29
16;05;05;5;0505622;26633;ul.;Żyrowska;;2026-05-29
16;05;05;5;0505639;09353;ul.;Korfantego;;2026-05-29
16;05;05;5;0505639;10898;ul.;Leśna;;2026-05-29
16;05;05;5;0505639;14834;ul.;Ogrodowa;;2026-05-29
16;05;05;5;0505639;24628;ul.;Wojska Polskiego;;2026-05-29
16;06;01;2;0493505;11596;ul.;Łąkowa;;2026-05-29
16;06;01;2;0493505;17683;ul.;Przedszkolna;;2026-05-29
16;06;02;4;0965743;01742;ul.;Bolesława Chrobrego;;2026-05-29
16;06;02;4;0965743;04434;ul.;Dworcowa;;2026-05-29
16;06;02;4;0965743;04887;ul.;Falskiego;Mariana;2026-05-29
16;06;02;4;0965743;07029;ul.;Jagiellońska;;2026-05-29
16;06;02;4;0965743;11596;ul.;Łąkowa;;2026-05-29
16;06;02;4;0965743;12024;ul.;Makuszyńskiego;Kornela;2026-05-29
16;06;02;4;0965743;13279;ul.;Morcinka;Gustawa;2026-05-29
16;06;02;4;0965743;14834;ul.;Ogrodowa;;2026-05-29
16;06;02;4;0965743;16046;ul.;Piastowska;;2026-05-29
16;06;02;4;0965743;20598;ul.;Sosnowa;;2026-05-29
16;06;02;4;0965743;21970;ul.;Szkolna;;2026-05-29
16;06;02;4;0965743;23707;ul.;Waryńskiego;Ludwika;2026-05-29
24;17;08;2;0059559;23033;ul.;Truskawkowa;;2026-05-29
24;17;08;2;0059559;23795;ul.;Wąska;;2026-05-29
24;17;08;2;0059559;24412;ul.;Wiśniowa;;2026-05-29
24;17;08;2;0059559;24550;ul.;Wodna;;2026-05-29
24;17;08;2;0059826;01528;ul.;Boczna;;2026-05-29
24;17;08;2;0059826;02387;ul.;Bukowa;;2026-05-29
24;17;08;2;0059826;07335;ul.;Jasna;;2026-05-29
24;17;08;2;0059826;07837;ul.;Kalonka;;2026-05-29
24;17;08;2;0059826;08574;ul.;Klonowa;;2026-05-29
24;17;08;2;0059826;09925;ul.;Kręta;;2026-05-29
24;17;08;2;0059826;10562;ul.;Kwiatowa;;2026-05-29
24;17;08;2;0059826;14330;ul.;Nowa;;2026-05-29
24;17;08;2;0059826;14575;ul.;Objazdowa;;2026-05-29
24;17;08;2;0059826;17070;ul.;Południowa;;2026-05-29
24;17;08;2;0059826;20556;ul.;Sołecka;;2026-05-29
24;17;08;2;0059826;20647;ul.;Spadowa;;2026-05-29
16;02;03;4;0965329;02148;ul.;Browarna;;2026-05-29
16;02;03;4;0965329;02387;ul.;Bukowa;;2026-05-29
16;02;03;4;0965329;05320;ul.;Garbarska;;2026-05-29
16;02;03;4;0965329;08574;ul.;Klonowa;;2026-05-29
16;02;03;4;0965329;09796;ul.;Krakowska;;2026-05-29
16;02;03;4;0965329;09925;ul.;Kręta;;2026-05-29
16;02;03;4;0965329;10562;ul.;Kwiatowa;;2026-05-29
16;02;03;4;0965329;15440;ul.;Oświęcimska;;2026-05-29
16;02;03;4;0965329;21293;ul.;Stroma;;2026-05-29
16;02;03;4;0965329;22897;ul.;Torowa;;2026-05-29
16;02;03;4;0965329;24412;ul.;Wiśniowa;;2026-05-29
16;02;03;4;0965329;24550;ul.;Wodna;;2026-05-29
16;02;03;4;0965329;25314;ul.;Zacisze;;2026-05-29
16;02;03;4;0965329;25455;ul.;Zakonna;;2026-05-29
16;02;03;5;0494114;09182;ul.;Konopnickiej;;2026-05-29
16;02;03;5;0494114;09925;ul.;Kręta;;2026-05-29
16;02;03;5;0494114;10562;ul.;Kwiatowa;;2026-05-29
16;02;03;5;0494114;20683;ul.;Sportowa;;2026-05-29
16;02;03;5;0494114;25314;ul.;Zacisze;;2026-05-29
16;02;03;5;0494344;08574;ul.;Klonowa;;2026-05-29
16;02;03;5;0494605;10562;ul.;Kwiatowa;;2026-05-29
16;02;03;5;0494605;20683;ul.;Sportowa;;2026-05-29
16;02;04;4;0965602;10562;ul.;Kwiatowa;;2026-05-29
16;02;04;4;0965602;11937;ul.;Maja;3;2026-05-29
16;02;04;4;0965602;12203;rynek;Mały;;2026-05-29
16;02;04;4;0965602;14330;ul.;Nowa;;2026-05-29
16;02;04;4;0965602;18565;ul.;Reja;Mikołaja;2026-05-29
16;02;04;4;0965602;20683;ul.;Sportowa;;2026-05-29
16;02;04;4;0965602;25743;ul.;Zatorze;;2026-05-29
16;02;04;5;0496018;06668;ul.;Historyczna;;2026-05-29
16;02;04;5;0496099;26217;ul.;Złoty Róg;;2026-05-29
16;02;04;5;0496113;18049;ul.;Pszenna;;2026-05-29
16;03;01;1;0965424;00656;ul.;Bałtycka;;2026-05-29
16;03;01;1;0965424;00891;ul.;Stefana Batorego;;2026-05-29
16;03;01;1;0965424;01015;ul.;Bema;Józefa;2026-05-29
16;03;01;1;0965424;01528;ul.;Boczna;;2026-05-29
16;03;01;1;0965424;01681;ul.;Bohaterów Westerplatte;;2026-05-29
16;03;01;1;0965424;01749;ul.;Bolesława Krzywoustego;;2026-05-29
16;03;01;1;0965424;02387;ul.;Bukowa;;2026-05-29
16;03;01;1;0965424;03639;ul.;Daszyńskiego;Ignacego;2026-05-29
16;03;01;1;0965424;04785;ul.;Elsnera;Józefa;2026-05-29
16;03;01;1;0965424;05635;ul.;Główna;;2026-05-29
16;03;01;1;0965424;06264;rondo;Grunwaldzkie;;2026-05-29
16;03;01;1;0965424;06523;ul.;Harcerska;;2026-05-29
16;03;01;1;0965424;07335;ul.;Jasna;;2026-05-29
16;03;01;1;0965424;08574;ul.;Klonowa;;2026-05-29
16;03;01;1;0965424;08619;ul.;Kłodnicka;;2026-05-29
16;03;01;1;0965424;09582;ul.;Kościuszki;Tadeusza;2026-05-29
16;03;01;1;0965424;09830;ul.;Krasickiego;Ignacego;2026-05-29
16;03;01;1;0965424;09947;ul.;Krokusów;;2026-05-29
16;03;01;1;0965424;10562;ul.;Kwiatowa;;2026-05-29
16;03;01;1;0965424;11205;ul.;Listopada;11;2026-05-29
16;04;02;4;0965619;20431;ul.;Jana III Sobieskiego;;2026-05-29
16;04;02;4;0965619;24432;ul.;Witkacego;;2026-05-29
16;04;02;4;0965619;24708;ul.;Wołczyńska;;2026-05-29
16;04;02;5;0496194;24048;ul.;Wiejska;;2026-05-29
16;04;02;5;0496283;08587;ul.;Kluczborska;;2026-05-29
16;04;02;5;0496337;08587;ul.;Kluczborska;;2026-05-29
16;04;02;5;0496337;11926;ul.;Maja;1;2026-05-29
16;04;02;5;0496337;24048;ul.;Wiejska;;2026-05-29
16;04;02;5;0496372;24048;ul.;Wiejska;;2026-05-29
16;04;02;5;0496449;08587;ul.;Kluczborska;;2026-05-29
16;04;02;5;0496449;15139;ul.;Orkana;;2026-05-29
16;04;02;5;0496449;18981;ul.;Rożnowska;;2026-05-29
16;04;02;5;0496455;08587;ul.;Kluczborska;;2026-05-29
16;04;02;5;0496455;11926;ul.;Maja;1;2026-05-29
16;04;02;5;0496461;07879;ul.;Kamienna;;2026-05-29
16;04;02;5;0496461;30292;ul.;Dzierżona;;2026-05-29
16;04;02;5;0496490;24708;ul.;Wołczyńska;;2026-05-29
16;04;02;5;0496521;30292;ul.;Dzierżona;;2026-05-29
16;04;03;2;0497584;24048;ul.;Wiejska;;2026-05-29
16;04;03;2;0497584;26326;ul.;Zwycięstwa;;2026-05-29
16;04;03;2;0497638;24048;ul.;Wiejska;;2026-05-29
16;04;03;2;0497696;24107;ul.;Wielodrogi;;2026-05-29
16;04;04;4;0965996;02224;ul.;Brzechwy;;2026-05-29
16;04;04;4;0965996;02495;ul.;Byczyńska;;2026-05-29
16;04;04;4;0965996;07012;ul.;Jadwigi;;2026-05-29
16;04;04;4;0965996;08587;ul.;Kluczborska;;2026-05-29
16;04;04;4;0965996;10568;ul.;Kwiatów Polskich;;2026-05-29
16;04;04;4;0965996;22961;ul.;Traugutta;;2026-05-29
16;04;04;5;0504999;26081;ul.;Zielona;;2026-05-29
16;04;04;5;0505065;24708;ul.;Wołczyńska;;2026-05-29
16;04;04;5;0505183;18981;ul.;Rożnowska;;2026-05-29
16;04;04;5;0505183;24708;ul.;Wołczyńska;;2026-05-29
16;04;04;5;0505183;24885;ul.;Wspólna;;2026-05-29
16;04;04;5;0505214;24708;ul.;Wołczyńska;;2026-05-29
16;05;01;4;0965364;02886;ul.;Chrobrego;;2026-05-29
16;05;01;4;0965364;05171;ul.;Fredry;;2026-05-29
16;05;01;4;0965364;06075;ul.;Graniczna;;2026-05-29
16;05;01;4;0965364;07879;ul.;Kamienna;;2026-05-29
16;05;01;4;0965364;08828;ul.;Kolejowa;;2026-05-29
16;05;01;4;0965364;09714;ul.;Kozielska;;2026-05-29
16;05;01;4;0965364;19142;ul.;Rybacka;;2026-05-29
16;05;01;4;0965364;20695;ul.;Spółdzielców;;2026-05-29
16;05;01;4;0965364;22508;ul.;Świerkowa;;2026-05-29
16;05;01;4;0965364;23624;ul.;Wapienna;;2026-05-29
16;05;01;4;0965364;26081;ul.;Zielona;;2026-05-29
16;05;01;5;0494893;07879;ul.;Kamienna;;2026-05-29
16;05;01;5;0494893;11926;ul.;Maja;1;2026-05-29
16;05;01;5;0494930;07879;ul.;Kamienna;;2026-05-29
16;05;01;5;0494930;08828;ul.;Kolejowa;;2026-05-29
16;05;01;5;0494930;24048;ul.;Wiejska;;2026-05-29
16;05;01;5;0494947;11926;ul.;Maja;1;2026-05-29
16;05;01;5;0494947;23624;ul.;Wapienna;;2026-05-29
16;05;01;5;0494982;07879;ul.;Kamienna;;2026-05-29
16;05;01;5;0494982;24048;ul.;Wiejska;;2026-05-29
16;05;01;5;0495007;24048;ul.;Wiejska;;2026-05-29
16;05;01;5;0495020;24048;ul.;Wiejska;;2026-05-29
16;05;02;4;0965677;02224;ul.;Brzechwy;;2026-05-29
16;05;02;4;0965677;02462;ul.;Bursztynowa;;2026-05-29
16;05;02;4;0965677;02974;ul.;Cicha;;2026-05-29
16;05;02;4;0965677;04540;ul.;Dywizji;I;2026-05-29
16;05;02;4;0965677;07879;ul.;Kamienna;;2026-05-29
16;05;02;4;0965677;08828;ul.;Kolejowa;;2026-05-29
16;05;02;4;0965677;09714;ul.;Kozielska;;2026-05-29
16;05;02;4;0965677;11926;ul.;Maja;1;2026-05-29
16;05;02;4;0965677;15139;ul.;Orkana;;2026-05-29
16;05;02;4;0965677;18091;ul.;Pułaskiego;;2026-05-29
16;05;02;4;0965677;19142;ul.;Rybacka;;2026-05-29
16;05;02;4;0965677;19581;ul.;Sądowa;;2026-05-29
24;06;01;5;0133907;23196;ul.;Tuwima;Juliana;2026-05-29
24;06;01;5;0133920;03458;ul.;Częstochowska;;2026-05-29
24;06;01;5;0133920;05948;ul.;Górna;;2026-05-29
24;06;01;5;0133936;31291;ul.;Olszyńskiego;Stefana;2026-05-29
24;06;01;5;0133965;03458;ul.;Częstochowska;;2026-05-29
24;06;01;5;0133965;10009;ul.;Krótka;;2026-05-29
24;06;01;5;0133965;16799;ul.;Podleśna;;2026-05-29
24;06;01;5;0133965;20254;ul.;Słoneczna;;2026-05-29
24;06;01;5;0134019;16799;ul.;Podleśna;;2026-05-29
24;06;02;4;0931862;03458;ul.;Częstochowska;;2026-05-29
24;06;02;4;0931862;10009;ul.;Krótka;;2026-05-29
24;06;02;4;0931862;12734;ul.;Mickiewicza;;2026-05-29
24;06;02;4;0931862;16786;ul.;Podkurnia;;2026-05-29
24;06;02;4;0931862;17574;ul.;Prusa;;2026-05-29
24;06;02;4;0931862;17742;ul.;Przemysłowa;;2026-05-29
24;06;02;4;0931862;19830;ul.;Sienkiewicza;;2026-05-29
24;06;02;4;0931862;20286;ul.;Słowackiego;;2026-05-29
24;06;02;4;0931862;24117;ul.;Wieluńska;;2026-05-29
24;06;02;4;0931862;25623;ul.;Zapłocie;;2026-05-29
24;06;02;4;0931862;36708;ul.;Ryły;;2026-05-29
24;06;02;5;0137130;07394;ul.;Jaworowa;;2026-05-29
24;06;02;5;0137130;20254;ul.;Słoneczna;;2026-05-29
24;06;02;5;0137199;14340;ul.;Nowa Wieś;;2026-05-29
22;13;12;2;0173491;15300;ul.;Osiedlowa;;2026-05-29
22;13;12;2;0173491;19326;ul.;Rzeczna;;2026-05-29
22;13;12;2;0173491;20254;ul.;Słoneczna;;2026-05-29
22;13;12;2;0173516;10009;ul.;Krótka;;2026-05-29
22;13;12;2;0173516;16742;ul.;Podgórna;;2026-05-29
22;13;12;2;0173522;10009;ul.;Krótka;;2026-05-29
22;13;12;2;0173522;14907;ul.;Okrężna;;2026-05-29
22;13;12;2;0173522;17547;ul.;Prosta;;2026-05-29
22;13;12;2;0173539;14907;ul.;Okrężna;;2026-05-29
22;13;12;2;0173539;15300;ul.;Osiedlowa;;2026-05-29
22;13;12;2;0173539;26839;ul.;Ekologiczna;;2026-05-29
22;13;12;2;0173545;20254;ul.;Słoneczna;;2026-05-29
22;13;13;2;0176851;08179;ul.;Kasztelańska;;2026-05-29
22;13;13;2;0176851;10009;ul.;Krótka;;2026-05-29
22;13;13;2;0177017;13379;ul.;Mostowa;;2026-05-29
22;13;13;2;0177017;16742;ul.;Podgórna;;2026-05-29
22;13;13;2;0177017;20254;ul.;Słoneczna;;2026-05-29
22;13;13;2;0177098;02826;ul.;Chojnicka;;2026-05-29
22;13;13;2;0177098;07394;ul.;Jaworowa;;2026-05-29
22;13;13;2;0177098;16742;ul.;Podgórna;;2026-05-29
22;13;13;2;0177098;20254;ul.;Słoneczna;;2026-05-29
22;14;01;1;0934903;00426;skwer;Armii Czerwonej;;2026-05-29
22;14;01;1;0934903;00569;ul.;Baczyńskiego;Krzysztofa Kamila;2026-05-29
22;14;01;1;0934903;02225;ul.;Brzechwy;Jana;2026-05-29
22;14;01;1;0934903;03535;ul.;Czyżykowska;;2026-05-29
22;14;01;1;0934903;04863;ul.;Fabryczna;;2026-05-29
22;14;01;1;0934903;05172;ul.;Fredry;Aleksandra;2026-05-29
22;14;01;1;0934903;06944;ul.;Iwaszkiewicza;Jarosława;2026-05-29
22;14;01;1;0934903;07394;ul.;Jaworowa;;2026-05-29
22;14;01;1;0934903;07582;ul.;Jodłowa;;2026-05-29
22;14;01;1;0934903;09704;ul.;Kozia;;2026-05-29
22;14;01;1;0934903;10009;ul.;Krótka;;2026-05-29
22;14;01;1;0934903;10737;ul.;Lecha;;2026-05-29
22;14;01;1;0934903;12037;ul.;Malczewskiego;Jacka;2026-05-29
22;14;01;1;0934903;12623;ul.;Mestwina;;2026-05-29
22;14;01;1;0934903;13379;ul.;Mostowa;;2026-05-29
22;14;01;1;0934903;13967;ul.;Nałkowskiej;Zofii;2026-05-29
22;14;01;1;0934903;14648;ul.;Obrońców Tczewa;;2026-05-29
22;14;01;1;0934903;16742;ul.;Podgórna;;2026-05-29
22;14;01;1;0934903;17218;ul.;Portowców;;2026-05-29
22;14;01;1;0934903;17547;ul.;Prosta;;2026-05-29
22;14;01;1;0934903;17742;ul.;Przemysłowa;;2026-05-29
22;14;01;1;0934903;17866;ul.;Przybosia;Juliana;2026-05-29
22;14;01;1;0934903;18793;ul.;Rokicka;;2026-05-29
16;04;01;4;0965275;03839;ul.;Długa;;2026-05-29
16;04;01;4;0965275;05085;ul.;Floriańska;;2026-05-29
16;04;01;4;0965275;15738;ul.;Paruszowicka;;2026-05-29
16;04;01;4;0965275;21101;ul.;Stawowa;;2026-05-29
16;04;01;4;0965275;28836;ul.;Nasalska;;2026-05-29
16;04;01;5;0492210;21101;ul.;Stawowa;;2026-05-29
16;04;01;5;0492210;29783;ul.;Jana z Dukli;św.;2026-05-29
24;02;08;2;0064773;11501;ul.;Łagodna;;2026-05-29
24;02;08;2;0064773;16756;ul.;Podhalańska;;2026-05-29
24;02;08;2;0064773;18056;ul.;Ptasia;;2026-05-29
24;02;08;2;0064773;25452;ul.;Zakole;;2026-05-29
24;02;08;2;0064773;25635;ul.;Zapora;;2026-05-29
24;02;08;2;0064773;31426;ul.;Bazia;;2026-05-29
24;02;08;2;0064773;31430;ul.;Kiczory;;2026-05-29
24;02;08;2;0064773;31437;ul.;Długie Łąki;;2026-05-29
24;02;09;4;0926996;21101;ul.;Stawowa;;2026-05-29
24;02;09;5;0076144;05908;ul.;Góra;;2026-05-29
24;02;09;5;0076144;11501;ul.;Łagodna;;2026-05-29
24;02;09;5;0076144;13786;ul.;Nad Młynówką;;2026-05-29
24;02;09;5;0076144;21101;ul.;Stawowa;;2026-05-29
24;02;09;5;0076144;24459;ul.;Witosa;Wincentego;2026-05-29
24;02;09;5;0076144;24581;ul.;Wojciecha;św.;2026-05-29
24;02;09;5;0076240;11474;ul.;Łabędzia;;2026-05-29
24;02;09;5;0076240;13786;ul.;Nad Młynówką;;2026-05-29
24;02;09;5;0076240;14495;ul.;Nowowiejska;;2026-05-29
24;02;09;5;0076240;21101;ul.;Stawowa;;2026-05-29
24;02;09;5;0076240;23390;ul.;Urbana;św.;2026-05-29
24;02;09;5;0076240;30155;ul.;Odsole;;2026-05-29
24;02;09;5;0076279;01458;ul.;Błękitna;;2026-05-29
24;02;09;5;0076279;02657;ul.;Chabrowa;;2026-05-29
24;02;09;5;0076279;03388;ul.;Czernichowska;;2026-05-29
24;02;09;5;0076279;07416;ul.;Jazowa;;2026-05-29
24;02;09;5;0076279;07699;ul.;Jutrzenki;;2026-05-29
24;02;09;5;0076279;08851;ul.;Kolonia;;2026-05-29
24;02;09;5;0076279;11067;ul.;Liliowa;;2026-05-29
24;02;09;5;0076279;11139;ul.;Lipowa;;2026-05-29
24;02;09;5;0076279;11174;ul.;Lisia;;2026-05-29
24;02;09;5;0076279;11474;ul.;Łabędzia;;2026-05-29
24;02;09;5;0076279;13174;ul.;Modra;;2026-05-29
24;02;09;5;0076279;18035;ul.;Pszczela;;2026-05-29
24;02;09;5;0076279;21101;ul.;Stawowa;;2026-05-29
24;02;09;5;0076279;22777;ul.;Tęczowa;;2026-05-29
24;02;09;5;0076279;24012;ul.;Widokowa;;2026-05-29
24;02;09;5;0076279;28011;ul.;Kęcki Las;;2026-05-29
24;02;09;5;0076351;01391;ul.;Biwakowa;;2026-05-29
24;02;09;5;0076351;04034;ul.;Dolna;;2026-05-29
24;02;09;5;0076351;11139;ul.;Lipowa;;2026-05-29
24;02;09;5;0076351;19242;ul.;Rymarska;;2026-05-29
24;02;09;5;0076351;21101;ul.;Stawowa;;2026-05-29
24;02;09;5;0076523;25305;ul.;Zachodnia;;2026-05-29
24;02;10;2;0076606;04034;ul.;Dolna;;2026-05-29
24;02;10;2;0076606;07059;ul.;Jagodowa;;2026-05-29
24;02;10;2;0076606;11139;ul.;Lipowa;;2026-05-29
24;02;10;2;0076606;13174;ul.;Modra;;2026-05-29
24;02;10;2;0076606;15776;ul.;Pasterska;;2026-05-29
24;02;10;2;0076606;16664;ul.;Pod Skocznią;;2026-05-29
24;02;10;2;0076612;00476;ul.;Astrów;;2026-05-29
24;02;10;2;0076612;01857;ul.;Borowików;;2026-05-29
24;02;10;2;0076612;02058;ul.;Bratków;;2026-05-29
24;02;10;2;0076612;02657;ul.;Chabrowa;;2026-05-29
24;02;10;2;0076612;03839;ul.;Długa;;2026-05-29
24;02;10;2;0076612;05761;ul.;Gołębia;;2026-05-29
24;02;10;2;0076612;05989;ul.;Górska;;2026-05-29
24;02;10;2;0076612;06275;ul.;Gruszowa;;2026-05-29
24;02;10;2;0076612;07059;ul.;Jagodowa;;2026-05-29
24;02;10;2;0076612;07097;ul.;Jałowcowa;;2026-05-29
24;02;10;2;0076612;10358;ul.;Kukułcza;;2026-05-29
24;02;10;2;0076612;13174;ul.;Modra;;2026-05-29
24;02;10;2;0076612;13692;ul.;Na Wałach;;2026-05-29
16;03;01;1;0965424;32994;ul.;Kellera;Jana;2026-05-29
16;03;01;1;0965424;34931;ul.;Niezdrowicka;;2026-05-29
16;03;01;1;0965424;34937;ul.;Droni;ks. Amanda;2026-05-29
16;03;01;1;0965424;37690;ul.;Goltberga;Mikołaja;2026-05-29
16;03;02;2;0491593;03695;ul.;Dąbrowy;;2026-05-29
16;03;02;2;0491593;03811;ul.;Dębowa;;2026-05-29
16;03;02;2;0491593;09546;ul.;Kościelna;;2026-05-29
16;03;02;2;0491593;09572;ul.;Kościuszki;;2026-05-29
16;03;02;2;0491601;08337;ul.;Kędzierzyńska;;2026-05-29
16;03;02;2;0491601;09546;ul.;Kościelna;;2026-05-29
16;03;02;2;0491601;19178;ul.;Rybna;;2026-05-29
16;03;02;2;0491618;02276;ul.;Brzozowa;;2026-05-29
16;03;02;2;0491618;09546;ul.;Kościelna;;2026-05-29
16;03;02;2;0491618;16033;ul.;Piaskowa;;2026-05-29
16;03;02;2;0491653;03811;ul.;Dębowa;;2026-05-29
16;03;02;2;0491660;21271;ul.;Strażacka;;2026-05-29
16;03;02;2;0491676;05962;ul.;Górnicza;;2026-05-29
16;03;02;2;0491699;09572;ul.;Kościuszki;;2026-05-29
16;03;02;2;0491699;21897;ul.;Szeli;;2026-05-29
16;03;02;2;0491707;02276;ul.;Brzozowa;;2026-05-29
16;03;02;2;0491713;09546;ul.;Kościelna;;2026-05-29
16;03;02;2;0491713;09572;ul.;Kościuszki;;2026-05-29
16;03;02;2;0491713;16033;ul.;Piaskowa;;2026-05-29
16;03;03;2;0492701;20998;ul.;Starowiejska;;2026-05-29
16;03;03;2;0492747;16033;ul.;Piaskowa;;2026-05-29
16;03;03;2;0492753;16033;ul.;Piaskowa;;2026-05-29
16;03;03;2;0492753;17577;ul.;Prusa;Bolesława;2026-05-29
16;03;03;2;0492753;20998;ul.;Starowiejska;;2026-05-29
16;03;03;2;0492776;25869;ul.;Zawodzie;;2026-05-29
16;03;03;2;0492888;04645;ul.;Dzierżonia;;2026-05-29
16;03;03;2;0492888;09459;ul.;Kossaka;;2026-05-29
16;03;03;2;0492888;20998;ul.;Starowiejska;;2026-05-29
16;03;03;2;0492919;02276;ul.;Brzozowa;;2026-05-29
16;03;03;2;0492948;29677;ul.;Leśny Dwór;;2026-05-29
16;03;04;2;0501593;09546;ul.;Kościelna;;2026-05-29
16;03;04;2;0501682;09572;ul.;Kościuszki;;2026-05-29
16;03;04;2;0501713;09546;ul.;Kościelna;;2026-05-29
16;03;04;2;0501736;06160;ul.;Grodzisko;;2026-05-29
16;03;04;2;0501736;08303;ul.;Kąty;;2026-05-29
16;03;04;2;0501736;09546;ul.;Kościelna;;2026-05-29
16;03;04;2;0501742;09546;ul.;Kościelna;;2026-05-29
16;03;04;2;0501742;09572;ul.;Kościuszki;;2026-05-29
16;03;04;2;0501825;05639;ul.;Głubczycka;;2026-05-29
16;03;05;2;0502090;09546;ul.;Kościelna;;2026-05-29
16;03;05;2;0502150;09572;ul.;Kościuszki;;2026-05-29
16;03;05;2;0502150;19253;ul.;Rynek;;2026-05-29
16;03;05;2;0502173;16033;ul.;Piaskowa;;2026-05-29
16;03;05;2;0502180;05639;ul.;Głubczycka;;2026-05-29
16;03;05;2;0502180;09546;ul.;Kościelna;;2026-05-29
